Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,35.52000045776367,36.04999923706055,35.2400016784668,35.790000915527344,35.61311340332031,45901700
2021-03-02,35.650001525878906,35.939998626708984,35.5,35.529998779296875,35.35439682006836,41167400
2021-03-03,35.970001220703125,36.970001220703125,35.84000015258789,36.41999816894531,36.23999786376953,66047000
2021-03-04,36.13999938964844,36.869998931884766,35.91999816894531,36.5,36.5,96512800
2021-03-05,37.029998779296875,37.599998474121094,36.16999816894531,36.93000030517578,36.93000030517578,74292300
2021-03-08,37.380001068115234,37.72999954223633,36.81999969482422,37.130001068115234,37.130001068115234,65335500
2021-03-09,36.54999923706055,37.15999984741211,35.810001373291016,36.31999969482422,36.31999969482422,63946000
2021-03-10,36.540000915527344,37.529998779296875,36.369998931884766,37.369998931884766,37.369998931884766,53365600
2021-03-11,37.27000045776367,37.790000915527344,36.849998474121094,37.2400016784668,37.2400016784668,45834000
2021-03-12,37.91999816894531,38.18000030517578,37.58000183105469,37.939998626708984,37.939998626708984,46069600
2021-03-15,38.029998779296875,38.06999969482422,37.220001220703125,37.75,37.75,50131600
2021-03-16,37.41999816894531,37.720001220703125,36.970001220703125,37.63999938964844,37.63999938964844,50300400
2021-03-17,38.0,38.36000061035156,37.33000183105469,37.95000076293945,37.95000076293945,63796000
2021-03-18,38.5099983215332,39.970001220703125,38.41999816894531,38.939998626708984,38.939998626708984,95439700
2021-03-19,38.290000915527344,38.91999816894531,37.529998779296875,38.529998779296875,38.529998779296875,106252700
2021-03-22,38.08000183105469,38.380001068115234,37.400001525878906,37.65999984741211,37.65999984741211,54701300
2021-03-23,37.36000061035156,37.81999969482422,36.779998779296875,36.900001525878906,36.900001525878906,49838000
2021-03-24,37.209999084472656,37.790000915527344,36.88999938964844,36.900001525878906,36.900001525878906,43896800
2021-03-25,36.869998931884766,37.75,36.630001068115234,37.65999984741211,37.65999984741211,47517900
2021-03-26,38.349998474121094,38.7599983215332,38.08000183105469,38.68000030517578,38.68000030517578,66846000
2021-03-29,38.04999923706055,38.630001068115234,37.86000061035156,38.310001373291016,38.310001373291016,45680000
2021-03-30,38.630001068115234,39.459999084472656,38.630001068115234,38.9900016784668,38.9900016784668,56705900
2021-03-31,38.619998931884766,38.9900016784668,38.459999084472656,38.689998626708984,38.689998626708984,49270000
2021-04-01,38.83000183105469,39.52000045776367,38.720001220703125,39.4900016784668,39.4900016784668,65587000
2021-04-05,40.0,40.279998779296875,39.599998474121094,39.79999923706055,39.79999923706055,50328500
2021-04-06,39.529998779296875,40.150001525878906,39.459999084472656,39.689998626708984,39.689998626708984,42590100
2021-04-07,39.77000045776367,40.150001525878906,39.59000015258789,40.04999923706055,40.04999923706055,43136400
2021-04-08,39.79999923706055,39.849998474121094,39.220001220703125,39.70000076293945,39.70000076293945,45285900
2021-04-09,39.90999984741211,40.18000030517578,39.5099983215332,39.9900016784668,39.9900016784668,45872900
2021-04-12,39.9900016784668,40.380001068115234,39.849998474121094,40.060001373291016,40.060001373291016,45544600
2021-04-13,39.810001373291016,39.81999969482422,39.20000076293945,39.31999969482422,39.31999969482422,46770400
2021-04-14,38.97999954223633,40.33000183105469,38.91999816894531,39.880001068115234,39.880001068115234,52023800
2021-04-15,39.72999954223633,39.84000015258789,38.04999923706055,38.7400016784668,38.7400016784668,118128900
