Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,258.80999755859375,262.4800109863281,258.4700012207031,261.6199951171875,258.63458251953125,4528900
2021-03-02,261.67999267578125,263.1099853515625,259.7699890136719,260.2900085449219,257.31976318359375,3740300
2021-03-03,259.2799987792969,260.5,256.010009765625,257.3599853515625,254.4231719970703,4257500
2021-03-04,256.0,256.8599853515625,247.10000610351562,250.92999267578125,248.06654357910156,7154900
2021-03-05,252.25999450683594,254.1999969482422,246.58999633789062,253.52000427246094,250.62701416015625,6351800
2021-03-08,254.22999572753906,263.2300109863281,252.52000427246094,259.0299987792969,256.0741271972656,5037400
2021-03-09,262.7300109863281,267.57000732421875,261.7900085449219,264.9599914550781,261.93646240234375,6625300
2021-03-10,265.9200134277344,268.75,264.0799865722656,266.239990234375,264.8511657714844,3798400
2021-03-11,268.6000061035156,270.7799987792969,267.20001220703125,268.8500061035156,267.44757080078125,4371300
2021-03-12,267.45001220703125,273.80999755859375,266.760009765625,273.1000061035156,271.6754150390625,4190500
2021-03-15,274.5,279.6499938964844,274.3399963378906,278.5400085449219,277.0870361328125,4355200
2021-03-16,278.5400085449219,282.5199890136719,277.6499938964844,282.0799865722656,280.6085510253906,4458900
2021-03-17,281.1400146484375,283.8800048828125,279.25,280.0299987792969,278.5692443847656,5908400
2021-03-18,279.0299987792969,285.4700012207031,277.760009765625,283.1600036621094,281.68292236328125,4808100
2021-03-19,283.6400146484375,289.1000061035156,282.42999267578125,289.1000061035156,287.5919494628906,13729200
2021-03-22,286.5,290.3299865722656,284.20001220703125,288.94000244140625,287.4327697753906,5564700
2021-03-23,289.6099853515625,293.42999267578125,288.94000244140625,289.9800109863281,288.46734619140625,4801200
2021-03-24,289.260009765625,296.7799987792969,288.989990234375,292.75,291.222900390625,4842000
2021-03-25,293.0299987792969,297.8800048828125,292.4599914550781,297.17999267578125,295.6297912597656,5373500
2021-03-26,297.3399963378906,304.0,296.0299987792969,303.80999755859375,302.2251892089844,5865900
2021-03-29,303.29998779296875,305.54998779296875,299.92999267578125,302.20001220703125,300.62359619140625,4642900
2021-03-30,301.6499938964844,305.67999267578125,300.0400085449219,304.82000732421875,303.2299499511719,5045400
2021-03-31,305.5,308.0199890136719,304.1400146484375,305.25,303.6576843261719,4744100
2021-04-01,306.8800048828125,308.54998779296875,303.8900146484375,307.75,306.1446533203125,3923900
2021-04-05,309.8399963378906,315.8500061035156,309.739990234375,315.3999938964844,313.7547302246094,4697200
2021-04-06,313.6099853515625,315.94000244140625,313.1300048828125,313.7799987792969,312.1431884765625,3988600
2021-04-07,312.8399963378906,315.1400146484375,310.92999267578125,312.4700012207031,310.84002685546875,3799300
2021-04-08,312.70001220703125,315.25,310.5899963378906,314.42999267578125,312.789794921875,4035600
2021-04-09,315.3699951171875,319.32000732421875,314.75,319.2300109863281,317.56475830078125,4607800
2021-04-12,317.7200012207031,321.30999755859375,317.30999755859375,320.7900085449219,319.11663818359375,3556800
2021-04-13,320.5299987792969,320.8999938964844,317.0,320.3999938964844,318.7286682128906,3635100
2021-04-14,319.7099914550781,322.70001220703125,319.2900085449219,320.0199890136719,318.3506164550781,3440600
2021-04-15,320.2099914550781,323.3999938964844,320.04998779296875,322.739990234375,321.05645751953125,3508200
2021-04-16,324.8399963378906,328.6700134277344,323.94000244140625,328.0799865722656,326.36859130859375,6213100
2021-04-19,326.489990234375,328.8299865722656,325.44000244140625,326.8500061035156,325.14501953125,4494300
2021-04-20,326.0,327.69000244140625,322.1600036621094,323.9599914550781,322.27008056640625,4462900
2021-04-21,324.9599914550781,327.9100036621094,323.8900146484375,325.95001220703125,324.2497253417969,3740100
2021-04-22,326.20001220703125,326.42999267578125,318.8399963378906,321.4599914550781,319.7831115722656,4875000
2021-04-23,322.19000244140625,325.5299987792969,319.5799865722656,323.8900146484375,322.2004699707031,3405700
2021-04-26,323.67999267578125,324.0,319.32000732421875,319.989990234375,318.32080078125,2848500
2021-04-27,320.5,322.4700012207031,320.3800048828125,320.5899963378906,318.91766357421875,3335800
2021-04-28,321.95001220703125,322.9599914550781,319.29998779296875,319.7099914550781,318.042236328125,2713400
2021-04-29,321.7099914550781,325.7900085449219,321.0799865722656,325.3399963378906,323.64288330078125,3261900
2021-04-30,325.04998779296875,325.8299865722656,321.6099853515625,323.6700134277344,321.98162841796875,3117700
2021-05-03,326.2799987792969,331.6199951171875,325.67999267578125,330.2699890136719,328.5471496582031,3683700
2021-05-04,329.1199951171875,333.2300109863281,328.8800048828125,332.7699890136719,331.03411865234375,3954400
