Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,149.52000427246094,151.3800048828125,148.47999572753906,150.5,149.61878967285156,14845500
2021-03-02,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,149.13165283203125,14221700
2021-03-03,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,152.01467895507812,14324100
2021-03-04,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,149.67843627929688,20093900
2021-03-05,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,150.02639770507812,18465100
2021-03-08,152.47000122070312,155.4600067138672,150.75,152.91000366210938,152.01467895507812,17133300
2021-03-09,151.5,154.25,149.82000732421875,151.8300018310547,150.94100952148438,16238800
2021-03-10,151.91000366210938,156.16000366210938,151.50999450683594,155.1300048828125,154.2216796875,14342200
2021-03-11,154.11000061035156,156.14999389648438,153.36000061035156,154.32000732421875,153.4164276123047,11771500
2021-03-12,156.86000061035156,157.6300048828125,155.07000732421875,156.14999389648438,155.23570251464844,12849500
2021-03-15,156.35000610351562,156.9199981689453,153.9600067138672,155.3699951171875,154.46026611328125,12101100
2021-03-16,154.08999633789062,154.60000610351562,152.19000244140625,153.50999450683594,152.6111602783203,12805600
2021-03-17,155.33999633789062,156.8800048828125,153.0500030517578,155.08999633789062,154.18191528320312,13952400
2021-03-18,157.60000610351562,161.69000244140625,157.11000061035156,157.64999389648438,156.7269287109375,21898500
2021-03-19,155.50999450683594,155.94000244140625,151.19000244140625,155.13999938964844,154.23162841796875,54418800
2021-03-22,152.8000030517578,153.97000122070312,150.61000061035156,150.97000122070312,150.08604431152344,19944800
2021-03-23,150.3300018310547,152.1199951171875,148.9600067138672,149.4600067138672,148.5848846435547,17076300
2021-03-24,150.0,153.17999267578125,149.86000061035156,150.6199951171875,149.7380828857422,13079800
2021-03-25,150.0,152.97000122070312,149.3300018310547,152.5500030517578,151.65679931640625,15608300
2021-03-26,154.3000030517578,155.4499969482422,152.5500030517578,155.08999633789062,154.18191528320312,16754400
2021-03-29,152.1199951171875,153.72999572753906,151.0399932861328,152.67999267578125,151.78602600097656,17570300
2021-03-30,154.4600067138672,155.8699951171875,153.8800048828125,154.47999572753906,153.5754852294922,13184300
2021-03-31,153.27999877929688,154.49000549316406,152.1199951171875,152.22999572753906,151.33865356445312,16736700
2021-04-01,151.89999389648438,153.7899932861328,151.5500030517578,153.7100067138672,152.80999755859375,16561500
