Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,124.16000366210938,125.48999786376953,124.0,124.29000091552734,123.49984741210938,7740200
2021-03-02,123.87000274658203,124.86000061035156,123.43000030517578,123.9000015258789,123.1123275756836,10206500
2021-03-03,123.7699966430664,124.19999694824219,122.79000091552734,123.16000366210938,122.37703704833984,7537000
2021-03-04,123.0999984741211,124.7699966430664,121.54000091552734,122.1500015258789,121.37345886230469,10228100
2021-03-05,122.76000213623047,126.33000183105469,122.55000305175781,125.9800033569336,125.17910766601562,10490900
2021-03-08,125.76000213623047,128.89999389648438,125.31999969482422,127.30999755859375,126.50064849853516,9224700
2021-03-09,127.6500015258789,128.9199981689453,126.05999755859375,126.18000030517578,125.37783813476562,8859700
2021-03-10,126.1500015258789,128.4199981689453,125.47000122070312,127.33999633789062,126.53045654296875,9070900
2021-03-11,127.12999725341797,127.8499984741211,126.72000122070312,126.91000366210938,126.10319519042969,6941500
2021-03-12,127.6500015258789,128.82000732421875,127.6500015258789,128.13999938964844,127.32537078857422,6521900
2021-03-15,128.38999938964844,129.0399932861328,127.19000244140625,128.55999755859375,127.7426986694336,7172600
2021-03-16,128.50999450683594,129.97999572753906,128.50999450683594,128.94000244140625,128.1202850341797,6485200
2021-03-17,129.11000061035156,129.83999633789062,128.35000610351562,128.4199981689453,127.60359191894531,6192900
2021-03-18,128.2100067138672,129.0399932861328,127.04000091552734,128.6999969482422,127.8818130493164,6871300
2021-03-19,129.10000610351562,129.74000549316406,127.9000015258789,128.00999450683594,127.19619750976562,20262100
2021-03-22,128.00999450683594,130.88999938964844,128.00999450683594,130.17999267578125,129.35240173339844,8077600
2021-03-23,130.41000366210938,133.2899932861328,129.99000549316406,132.60000610351562,131.75701904296875,9503800
2021-03-24,130.94000244140625,133.13999938964844,130.6199951171875,132.55999755859375,131.71726989746094,8318000
2021-03-25,133.08999633789062,133.6199951171875,132.0500030517578,133.47999572753906,132.6314239501953,7517300
