Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,28.15999984741211,28.450000762939453,28.020000457763672,28.09000015258789,27.617746353149414,44403400
2021-03-02,28.079999923706055,28.459999084472656,28.079999923706055,28.219999313354492,27.745559692382812,35724600
2021-03-03,28.18000030517578,28.93000030517578,28.18000030517578,28.719999313354492,28.237154006958008,57266300
2021-03-04,28.770000457763672,29.31999969482422,28.649999618530273,28.920000076293945,28.433792114257812,60753200
2021-03-05,29.010000228881836,29.739999771118164,28.979999542236328,29.6200008392334,29.122024536132812,58714000
2021-03-08,29.540000915527344,30.389999389648438,29.420000076293945,29.989999771118164,29.485803604125977,55979300
2021-03-09,29.899999618530273,30.139999389648438,29.610000610351562,29.639999389648438,29.141687393188477,47952100
2021-03-10,29.940000534057617,30.15999984741211,29.56999969482422,29.989999771118164,29.485803604125977,43789300
2021-03-11,29.90999984741211,30.0,29.5,29.540000915527344,29.04336929321289,36501400
2021-03-12,29.899999618530273,30.8700008392334,29.719999313354492,29.809999465942383,29.30883026123047,70111200
2021-03-15,30.020000457763672,30.06999969482422,29.68000030517578,29.93000030517578,29.42681312561035,42387500
2021-03-16,29.75,30.040000915527344,29.690000534057617,29.989999771118164,29.485803604125977,37999800
2021-03-17,30.1200008392334,30.229999542236328,29.809999465942383,30.149999618530273,29.64311408996582,39940600
2021-03-18,30.06999969482422,30.5,29.989999771118164,30.010000228881836,29.505468368530273,31298200
2021-03-19,30.010000228881836,30.059999465942383,29.6200008392334,29.760000228881836,29.25967025756836,73685600
2021-03-22,29.780000686645508,30.010000228881836,29.579999923706055,29.989999771118164,29.485803604125977,31364000
2021-03-23,29.950000762939453,30.270000457763672,29.809999465942383,30.0,29.495635986328125,36919000
2021-03-24,29.979999542236328,30.290000915527344,29.969999313354492,29.989999771118164,29.485803604125977,33537400
2021-03-25,30.0,30.190000534057617,29.809999465942383,30.079999923706055,29.574291229248047,37010500
2021-03-26,30.280000686645508,30.600000381469727,30.079999923706055,30.309999465942383,29.80042266845703,62974500
2021-03-29,30.399999618530273,30.649999618530273,30.219999313354492,30.559999465942383,30.046220779418945,37277300
2021-03-30,30.610000610351562,30.739999771118164,30.399999618530273,30.729999542236328,30.213361740112305,35133000
