Date,Open,High,Low,Close,Adj Close,Volume
2021-03-01,61.720001220703125,63.08000183105469,61.650001525878906,62.880001068115234,62.495086669921875,28495400
2021-03-02,62.79999923706055,63.13999938964844,61.11000061035156,61.2400016784668,60.86512756347656,23320000
2021-03-03,60.63999938964844,61.52000045776367,59.70000076293945,59.900001525878906,59.533329010009766,28740400
2021-03-04,59.83000183105469,60.2400016784668,57.90999984741211,58.33000183105469,57.97294235229492,40210400
2021-03-05,59.2599983215332,61.18000030517578,58.5099983215332,60.7400016784668,60.368186950683594,39511700
2021-03-08,60.470001220703125,61.70000076293945,59.720001220703125,59.849998474121094,59.4836311340332,33112400
2021-03-09,61.18000030517578,63.16999816894531,60.84000015258789,62.66999816894531,62.28636932373047,36387500
2021-03-10,63.220001220703125,64.12000274658203,62.130001068115234,62.25,61.86894226074219,27160300
2021-03-11,62.939998626708984,64.08999633789062,62.38999938964844,63.310001373291016,62.922454833984375,30701800
2021-03-12,62.650001525878906,63.29999923706055,62.2400016784668,62.900001525878906,62.51496505737305,20173000
2021-03-15,63.61000061035156,63.880001068115234,62.47999954223633,63.790000915527344,63.39951705932617,21247400
2021-03-16,64.1500015258789,65.7300033569336,64.08000183105469,64.77999877929688,64.38345336914062,30186600
2021-03-17,64.22000122070312,66.29000091552734,63.709999084472656,65.77999877929688,65.37733459472656,32394700
2021-03-18,65.62999725341797,65.69999694824219,63.650001525878906,63.72999954223633,63.339881896972656,30094200
2021-03-19,63.18000030517578,64.98999786376953,62.91999816894531,63.7599983215332,63.36969757080078,54951700
2021-03-22,64.81999969482422,66.37999725341797,64.55999755859375,65.62999725341797,65.2282485961914,34380100
2021-03-23,66.0,66.05000305175781,63.16999816894531,63.47999954223633,63.09141159057617,35160000
2021-03-24,66.58000183105469,67.44000244140625,61.9900016784668,62.040000915527344,61.66022872924805,74584700
2021-03-25,61.65999984741211,62.439998626708984,60.97999954223633,62.02000045776367,61.640350341796875,35401400
2021-03-26,61.79999923706055,64.97000122070312,61.77000045776367,64.87000274658203,64.47290802001953,34705800
2021-03-29,64.01000213623047,65.12999725341797,63.61000061035156,64.5,64.10517120361328,26161600
2021-03-30,63.77000045776367,64.0,63.150001525878906,63.77000045776367,63.379638671875,20709500
2021-03-31,64.01000213623047,64.48999786376953,63.58000183105469,64.0,63.60823059082031,33013200
2021-04-01,64.72000122070312,64.88999938964844,63.58000183105469,64.55000305175781,64.15486907958984,31416300
2021-04-05,64.94999694824219,66.73999786376953,64.69999694824219,66.54000091552734,66.13268280029297,27947500
2021-04-06,66.05999755859375,66.58000183105469,65.29000091552734,65.55999755859375,65.15867614746094,28771400
2021-04-07,65.66999816894531,66.56999969482422,65.36000061035156,66.25,65.8444595336914,17793300
2021-04-08,66.97000122070312,67.29000091552734,66.36000061035156,67.05000305175781,66.63956451416016,22224200
2021-04-09,66.80000305175781,68.4000015258789,66.62999725341797,68.26000213623047,67.84215545654297,27177100
2021-04-12,68.19999694824219,68.48999786376953,64.70999908447266,65.41000366210938,65.00960540771484,51266900
2021-04-13,65.61000061035156,65.62999725341797,64.20999908447266,65.22000122070312,64.82076263427734,26822000
2021-04-14,65.30999755859375,65.37999725341797,63.84000015258789,64.19000244140625,63.79706954956055,25768400
2021-04-15,63.970001220703125,65.22000122070312,63.68000030517578,65.0199966430664,64.62198638916016,24927700
2021-04-16,65.33000183105469,65.5199966430664,64.56999969482422,64.75,64.3536376953125,24625500
2021-04-19,64.69999694824219,64.73999786376953,63.06999969482422,63.630001068115234,63.24049758911133,23997700
2021-04-20,63.63999938964844,63.7599983215332,62.40999984741211,62.70000076293945,62.31618881225586,19872100
2021-04-21,62.790000915527344,63.779998779296875,62.29999923706055,63.70000076293945,63.31006622314453,24364200
2021-04-22,63.349998474121094,63.90999984741211,62.279998779296875,62.56999969482422,62.18698501586914,38257600
2021-04-23,59.15999984741211,60.0,57.900001525878906,59.2400016784668,58.87736892700195,77479500
2021-04-26,59.099998474121094,59.52000045776367,58.459999084472656,58.7599983215332,58.400306701660156,39645900
2021-04-27,58.560001373291016,58.630001068115234,57.77000045776367,57.970001220703125,57.615142822265625,38167700
